gas_level,temperature,humidity
399.63209507788997,21.851329288386196,39.15969893075671
860.571445127933,25.419009473783582,38.64425796751999
685.595153449124,28.729458358764084,61.71891031823628
578.9267873576293,27.322248864095613,38.734116994732716
224.8149123539492,28.0656114786145,39.51824041450209
224.79561626896214,26.587833667107173,56.57893918462873
146.46688973455957,26.922765645178526,45.7408944857689
792.9409166199481,28.491956515653193,57.18486949343134
580.892009394567,22.49668008859186,32.28781551475348
666.4580622368364,24.894249636431404,47.064991778568455
116.46759543664196,22.212094418196024,31.17647600641489
875.9278817295955,29.87668007996647,32.192862120937406
765.9541126403374,29.440593396866134,61.72531086705438
269.87128854262096,20.394268113685058,34.87358798911583
245.4599737656805,27.055751725156885,48.6347238796326
246.72360788274705,29.25248317415666,44.38834609102473
343.39379436763016,21.805753451273336,42.157016419059495
519.8051453057903,25.679452305526294,61.494167099054536
445.5560149136926,29.15488297588042,30.763818887142133
332.98331215843353,20.33945978585799,53.23263901614562
589.4823157779035,26.9742026724684,63.71880519747427
211.59508852163347,22.973490073725507,49.60588642116447
333.71571882817454,29.243961953765304,62.788786171158215
393.0894746349534,29.71058245165368,31.82902577501083
464.85598737362875,29.44266489113434,44.657766167595646
728.1407691144109,24.742142166574638,39.10552268367179
259.7390257266878,28.620426509893136,55.57873377432554
511.3875507308893,28.4454939853507,64.34539816740363
573.931655089634,23.191004732432557,38.97855218554867
137.16033017599818,28.289154741506774,52.896111051592605
586.0358815211507,20.370076347154928,36.933417146590905
236.41929894983323,25.96269878482053,49.78655891000635
152.0412743882236,22.30008837287703,46.23763703409176
859.1084298026666,21.20566885777279,64.0201865371038
872.5056264596475,20.769532016292093,51.29845454437633
746.7178784931689,26.9628877587814,42.23272302303866
343.69101533869656,23.398749637680663,33.99335247107767
178.1376912051071,27.247667715287616,35.29363900572271
647.3864212097255,20.653563407989424,37.88609254829323
452.12199499168105,23.152903378306103,38.78383314691043
197.63058787582307,25.394912923753374,59.771562024439824
496.14152808901616,27.907231648389637,49.642797589888374
127.51081689217472,23.1875250293207,48.318681898102824
827.4563216630256,26.258913764370092,34.01691051542261
307.02398528001356,28.85977748236187,60.10488926723022
630.0178274831856,26.158631881823045,55.298500612296934
349.3688608715288,22.329594747536337,32.36839266650006
516.0544169422486,20.24400781556538,54.7742284030419
537.3682234746237,28.700988739009297,49.023837606992615
247.88356442042164,20.21269410850387,32.86038710113724
875.6677022116469,28.747016726841995,46.04052245350297
720.1062586888917,25.28937134027212,46.96437004955165
851.5991532513513,29.390676985128962,35.802108905714654
815.8618803421191,27.987832357736654,63.09943514500988
578.3199830488682,29.979341105333376,59.74913800182317
837.4993880184935,23.5071181545171,53.415781806518794
170.7940016415356,27.67188288931127,46.18034463502126
256.7862899353162,24.01930913609242,44.411793955457796
136.18183112843045,24.79875620303909,52.7840713502834
360.26426461061146,26.2750546321837,49.09011542924169
410.9418317515856,28.736771141863386,32.17955870586599
317.0792254191167,29.840834691992953,47.93759270696161
762.9900073215434,27.68273413864518,58.22412660314939
385.40266135487144,24.17766782167334,46.07339571589353
324.7476077499046,24.213570022770703,31.818480214399393
534.1568665265988,27.375823015888916,57.51973697844116
212.7393799798101,22.387771457683023,37.04773237475911
741.7575846032317,21.104741131313947,39.05172922108136
159.64051494381664,23.546221576407767,35.76472237013036
889.5095492804138,22.87238991654082,41.55752727050241
717.7958154373259,22.963081204559902,56.486302699102225
258.97254522733795,22.3360775104991,48.178505082637805
104.41769369888192,20.42093189636362,37.17084459527494
752.3691427638673,20.178739347334137,60.72405273532143
665.4858750780937,29.877223897360317,60.78536492330352
683.2057344327899,24.277731337358624,60.47024487661024
717.0162773487566,23.843266471596817,38.357867398353875
159.2357213872723,26.7964728269307,45.793377046334584
386.77258283541806,22.182538878650643,64.47463796493062
192.69524762010377,29.499611839502254,57.02043667084966
790.4827407004748,27.86345014415552,30.950859742894593
598.6385014620464,20.894110023122597,32.28216069411722
364.71841988211935,24.175807757849284,46.23759818843165
150.8466802288189,28.791183075621646,61.82270720515461
348.7858573725298,29.4473202229141,48.854562928345
360.14665762139765,24.674015112498697,47.42343778120016
683.6849426704513,26.134113892107077,33.69157949848207
610.0459770841705,21.67033946092075,52.9873036653503
809.7701940610613,29.911686261369766,58.77361062100789
477.7719401295594,22.316717013834435,43.31470026276468
195.67539675064137,29.427317741351256,57.14641478238646
670.595829778396,26.496466489923684,63.75668288652841
708.6280388935179,26.07736794878859,37.13182606946912
549.021758055597,25.126885110165084,48.316537091815945
716.7737439636488,22.306698117177586,40.04982853296014
495.0364770915126,21.765280320055084,57.74990466618438
518.1862635055952,22.204862090701752,50.215767805840514
442.0328146868397,21.864382621442545,52.21038461426063
120.33530139527615,27.795844735667533,57.92699558655629
186.31314159464355,23.501252591667303,43.85896654318592
125.1433485493874,20.578426765633964,62.02815239424651
609.1283290110243,29.691026301408115,48.6560103536149
351.48478486106137,28.83785884963426,35.52841879923718
506.8565529317622,29.27752283195213,54.356469135908085
826.0531791408744,29.94907822646435,57.764147265338906
299.4337833190999,21.738952492194873,41.08665869736343
428.3063384285038,23.962420189026588,60.00127399495635
704.4409108344389,27.582384757040913,61.71501391680182
283.03853239329794,26.960206180537924,39.69165705822331
161.58392786303438,21.53895906339855,64.42325154503277
331.80116233101444,28.158331249906176,34.924903481706544
228.97702980320355,22.244405718366608,37.07054839408715
843.7581218740585,22.23817614822623,36.44786937333092
746.4963036515336,25.369744228934135,61.289639850275464
606.7230052083387,25.929399348417032,52.90023933137367
797.1684721501741,25.80086207837811,35.32364991277955
742.9376615192916,20.914868373977548,45.41131964289222
249.25604710882868,28.774608626303802,51.53543087744307
814.0471987919822,22.65600042588706,32.92124297462841
531.4737935325206,21.295149212828044,60.884572894256856
745.95212413125,28.887480798689772,58.126123740453735
816.8730399387946,29.556514982297536,47.68223707518234
354.4027799774911,28.621276172654504,63.849431534070966
188.0415396221414,28.09516074724878,44.62163427462849
282.34813003355333,26.55241980639022,64.44386116627743
441.68623090100505,25.508573706091394,53.37719995812695
754.4118127379945,20.8698675991141,52.21349456388795
788.5844666050748,24.084532130706986,35.80842133535248
105.56170442495257,23.72688517012314,60.867471540662535
508.59784206205256,22.597537837603262,44.96213907722153
433.9288025190232,27.23420113688585,35.678169202386776
277.6862483765842,24.958757350787707,30.441263199151567
195.89229386694626,20.81046215907648,49.59144892734339
370.0921371229024,22.201832019498113,48.45898677429367
854.3277631300153,26.83258763659596,55.17737678292055
358.5623456166042,20.761308594903003,61.15903185562307
515.0324973946929,28.51206914048769,32.779230462506035
662.4151671161422,24.951465270139742,55.602377161912685
390.9036819034352,24.80586577326648,36.55941804341538
877.4256661767686,25.924077846595175,60.03619686050074
869.957835953689,28.24680965925149,58.66722298515796
301.42583666029134,23.47809207902193,48.92778142449406
497.79880471390834,26.780161525590636,54.858497951815906
340.7026478534157,25.65731963995791,41.002253961431194
327.8723955019741,22.670282701694212,46.490876462648515
129.50955788362623,28.78629986355158,58.757291419866505
587.6514671839175,27.974260216069283,46.07428190106249
502.1432185830892,26.584518346584254,42.52293928639046
141.18300099999146,28.505817290942417,47.297435653760495
322.91717138928914,28.672942009598025,58.98872383530264
826.612708773323,27.08362976715035,41.73228165798054
291.64951253357793,28.37013328363672,36.08165575975103
215.91589767297847,26.974714616692836,54.92049071157733
491.5622082220504,26.801407717603006,58.90923744478286
888.5203632884806,26.186113782151843,33.522311748323666
293.6442172092003,27.527166395576412,38.395593946458064
637.7084379247028,21.58605105293074,34.96901964163479
709.2956922629741,28.808707591989283,42.177949405375834
290.11003519391977,28.718435277452322,45.762284261689445
682.5730788894876,20.29247283034559,56.20892179371573
394.22650617540256,28.258167505647627,52.7901654708586
605.8446644748635,21.28869867473445,51.73249986174509
606.8237686087157,23.35118854259142,42.333123131337906
528.6197472598068,27.43508256291608,59.4506643579666
172.23181604352663,21.60759896048308,46.495050858935755
768.2419964713904,28.17967024119062,64.2686728305304
356.62405197738866,28.32134177957742,52.19497484035079
249.2148083198834,25.074677337608364,34.4192659547576
132.62011324381115,20.063858717168337,53.666214672640194
572.7143545505935,22.87038133174913,41.378640540109465
642.0514894738259,26.16926918375742,54.02145188401341
113.27026314228492,29.811861780274235,32.4374401856842
509.6744466394248,26.318135270166685,36.120850301158576
281.19662015835036,22.598035810641598,59.95080406170252
616.1382323275599,26.340057030996114,37.95128449582302
239.49314320399316,25.399853797158556,59.2964393835029
652.7501904819727,27.798453951511437,39.774663095904366
409.3882770404299,21.069806388269583,52.50086685205477
849.3839909893876,27.61027902502028,54.29527007284409
210.01675531679462,25.412665786761103,47.94291636007685
372.8530808402068,29.629920038589944,40.6858736843856
190.77881699247126,23.41872166038686,37.44255317298836
839.7548946228502,26.326218931339483,31.161627409684918
801.8714827047849,29.320281055100175,40.638124043425336
306.3533021721245,21.02509727990679,52.86069766859491
627.9872368273433,29.37228487236451,62.840668645696894
753.7777601609727,26.878857223008133,60.49215687920682
544.1606492795698,20.67837059105172,56.812267178735596
523.7204626848052,23.009635669468164,57.595657013865456
293.48183272036135,27.081720886452814,53.274471621659835
174.4822142447194,20.673506014687717,39.1100400148101
817.7726063626613,25.821704601762733,61.75182607470404
820.3344457306644,23.458830569529567,53.47563091670419
606.4811658186143,26.20915517767477,49.6154220843154
371.22383283896056,20.45742033812513,33.88463142247184
379.36765969012873,28.715368061523762,45.64694403322489
680.7645430961915,29.73488969177397,46.11253949206742
817.6882079620617,29.688778552856917,60.25972633329345
809.6691394120938,27.49651831742925,49.1326877065726
723.900436686099,21.30086240130632,43.314019213964336
613.6253169234302,27.582631959290225,64.18801149787308
167.31197199603906,20.245869164588015,33.87522076642105
229.30297127569102,20.221235515289973,44.78919499091806
818.8433508216634,23.236102191495412,31.470863630999187
585.1432477276719,24.88643190404666,55.89664422684256
107.35764129330371,27.70407417807793,62.13267932697027
181.1772342928257,26.832953766065053,39.80130653426713
630.8014152864447,24.459027063767483,60.04195868796923
104.04926707697496,22.73626666281666,40.22763806616642
228.64644113399893,29.97124500157711,61.87695565753703
538.9870314932689,24.26181302235973,56.38866662588744
653.5161581541546,24.513870243296754,58.171737189450354
621.5690076020804,21.63623821191669,30.630229446015907
279.4154475684478,27.948095487499295,63.69836249759091
669.7433770780287,26.936822257814885,55.433484722461316
289.7992699974401,22.207696127887605,40.66628833851467
360.3197585274142,20.823810456158427,59.02881327005964
697.1931240944193,26.80499302074713,39.85324194452255
619.7063192377717,26.54511214281135,60.54638438481447
779.3787283953424,22.73259526998209,33.94031366441779
626.0903138402747,29.5086356225041,54.62900921112785
554.6468826683773,21.510578917809003,48.92444668257186
174.939814262474,24.32334801042602,33.378706456840426
394.1726424475468,29.436159201675988,38.46628398905936
312.16189414538036,24.197273169261223,30.434141269706018
295.1917147032668,26.385259476640854,46.406878791257704
878.4084438019564,23.975943979627942,40.54428412660001
414.4781797334083,22.7421520234867,50.94251195042156
813.6372441416906,29.83977647959828,40.403323269801604
604.9109007978103,24.09334006315043,40.49716890274446
735.8490428333188,28.940992036791343,56.01176195560612
502.1096744841537,22.299546058910863,31.68499925924237
561.5231077010873,22.131047040250834,61.60132483171955
494.0141550550911,20.311340828845115,59.82923560369135
256.19439023843563,26.51666825375885,53.37316391292423
677.9616922092042,23.685263437237612,50.762754953758446
324.61788995268466,28.64358249839637,61.23058743488782
119.45277314516306,24.732099066915573,36.486556283505
616.3778367257343,29.681934279147217,32.763920676679
241.68854352563915,21.855255157031213,38.382855946833836
852.3668674823315,28.68623167955611,57.81023975450666
863.1428616020698,27.765968527917416,31.213459335426915
831.8915121763588,27.70921844644052,50.39823922792213
396.1269602043555,28.44783228116888,64.84031306669584
112.36529322309394,27.61023990942999,59.949363284313876
842.6548500701803,26.262203216314155,48.250599116525635
442.54731865385145,21.312448776823874,32.22743182503248
873.3238552349356,20.32526179491252,59.09807300349985
870.8959816714023,29.20847847815687,50.964247786202364
782.407564373888,26.16650314520738,34.02265489708484
335.5591136556685,27.96537290976176,33.28500496881747
408.0781828815402,24.815223515125503,61.83693868028074
780.9093372134855,21.173081889623944,53.42200920283275
353.53760412502214,21.251857922025504,59.025037976086445
235.594197348874,26.855652872289713,60.76426150987936
545.4410099666801,24.303058948994625,50.01203232169128
848.9238193286247,22.005247267003366,48.11062231142644
656.8238373399784,24.915945467414367,45.064959361234656
556.048936071492,20.64208937075134,41.09313057268918
177.74119501661482,25.819714019143987,45.210858630054915
592.0057813593357,22.689934044350977,57.08578795055547
892.0430800834106,27.975591006371882,51.0673200855296
212.06721218921922,23.103619589235738,61.238315148419616
514.6637218909893,24.552201490818014,45.51830050327157
801.8984575423643,20.116205399081007,51.24813525515639
692.6148942033635,20.72446887794559,52.095764358219604
657.6125927962144,23.92493556406685,50.709400680721394
661.9872671896874,24.799388347171234,54.59218205799307
387.59292097580413,26.000205481193035,38.31017139311822
334.87347541159465,22.916625787093032,47.93273221410267
747.4889243828109,26.949818861265427,33.64786809829217
748.0907157433446,28.601223971892047,43.45789646756844
793.657854864083,27.7985098889335,47.068347401744255
830.592442045177,20.396188253483572,52.82784908409154
509.07391908875024,24.80506947257829,63.26858684051712
501.2130357497597,21.04930178418175,51.022787329192454
738.6361431734201,22.420450158625275,56.02578706617959
619.9711446222121,29.866625932671464,47.719312082332095
661.5735018061627,21.42495542901513,52.1936410981716
736.6341355488809,24.98888153451356,32.48262756468207
812.0042734540531,26.18155734318119,38.90370532946464
370.39612548122864,27.02464970544104,42.664858262179855
400.4663621119552,25.59648683486914,46.537267425227974
175.1855518726952,20.097708474191837,31.59770609258343
562.6241127969392,23.26461308243992,34.90084341436612
128.75381903739367,25.177116433847115,39.688500772695704
472.47841450596815,20.878664991448332,64.00364418153677
534.1157077660613,23.506269312091806,41.59714524860678
329.2330017026275,20.332031087913666,46.87143703392289
572.6666084552086,20.785784971550207,36.86341994584375
124.40019995123954,23.96923276201596,51.37730248765189
129.87855099937153,21.327157540430605,39.8239125430591
758.0804485277266,25.67540848261558,37.244740245344936
388.1525131290103,26.894649691372656,48.080041995609264
201.64841012150782,28.005866991090826,30.19270297061473
517.7946080438435,22.0015024424481,30.268241142722886
715.9948424788887,21.674825822590698,37.66740831856502
272.65682199747454,21.045678403344002,31.28524768752874
598.3123806552003,26.364302495436366,33.7809013945742
168.2779719950144,27.064757264869012,41.860122726856304
141.34537693488616,20.31586144825642,58.09049878529345
525.0837052545185,29.3621224624369,50.02170251792553
532.5080972880852,20.519712836514724,47.94337040847458
609.9439211985652,25.412963353010703,40.27210881228426
680.8730669781293,27.090605194509166,62.61138018014857
880.6816635700277,28.709691237460856,43.895526443301705
513.0402786409563,27.140869321324278,33.048246837852005
358.3651783529968,28.01728083069792,51.59732806412305
736.148955814963,23.39450192542806,33.98434377168105
316.6658010096594,28.148251137465124,42.08280999805922
451.1771365645089,20.80114846384675,47.75941785512331
162.76510507381278,28.948166560605276,60.59778836398115
120.28059473236601,25.475923761537363,47.27413031190415
870.1187317423401,28.172977699624937,54.579056811108245
768.7840964097646,24.523182845183,64.74858936496747
656.7793648749583,26.43577695196525,34.602119196429356
427.1623555314159,25.26402660936113,39.61560339318318
238.63545605667662,27.31589521755332,43.81016264591762
225.14963413686883,20.816299820305897,44.7639862488591
300.19431853167623,20.603520839905638,44.3857376342941
539.3813317648965,22.471032340101466,61.76638508947942
671.6767381600499,21.595446801131885,54.99114255633998
628.157901374185,28.717835665922017,51.27668249317463
323.9471175567543,22.192139873580444,40.82804512519738
863.8922245305553,29.758652558191315,58.83266344774532
690.3175333566148,23.368957917711068,63.42711790197461
543.4832420091205,21.82117915688699,58.74193988925793
589.3765969874818,27.89698507142479,30.054778681701553
435.6800499422319,26.58707775500876,52.274047956419246
298.18479160092596,24.98195716453139,31.789738350473524
384.77814292100925,25.553635509376313,39.016252711680266
706.2768883714953,27.192017782722637,32.08336451217201
111.5147909038047,22.284547413312985,51.13284085322857
192.858112405533,29.96333916056742,54.030646972241236
136.8021136174022,29.74793162146783,34.007067332306676
132.5830418551761,26.503256863469367,43.434360906574284
784.3684672088058,21.99542450929145,45.96827781344397
662.9262875040189,26.802282424312914,42.91685576163208
479.33906326986016,20.721984089791757,34.23587501698176
178.2673285208012,20.30652502205806,44.66317265656164
493.2927000934659,22.576828885112135,56.29123167329463
478.77741662445254,24.626229567393164,32.48526825866394
238.56149592801214,28.682725054083804,32.80630049286662
447.08131939037844,27.271690697663082,42.416995214259444
418.80378751789874,27.42706521199981,62.960399906662374
592.6800784417732,24.254933344480754,53.40004263530199
608.074920694115,23.45934992546963,53.75344848353977
136.2432078176356,23.710387629846025,42.66719967932527
399.690091701177,29.876495637360577,50.778127692298845
600.6879325713892,20.401091914124827,30.354591440971017
502.50900686407016,28.670314961224484,52.26336162433398
785.1918729506579,25.786754085723935,61.96504316516828
626.954905295156,24.386154191895905,51.440071392068674
230.34754166514375,27.252576604151365,60.57945077132207
156.45499792034389,24.866689414247027,55.33905694131329
613.9354225650525,28.734232380816607,34.21954457412916
121.20904843329745,29.007018640112584,61.58586575500446
568.6204650187706,24.217209268734553,32.32553455245212
852.184193139966,22.768277972350518,48.68886153917173
560.3793423007032,25.92350328593362,34.97479933277102
410.53594096521755,29.12363345616691,30.409731375581643
614.6305747538826,22.106621890056665,44.771199104467364
466.6023123932133,26.229665835634826,40.32642476789547
536.4934314527479,26.315602200925206,47.01001728291611
853.1718470212202,27.33113022415281,50.20199603570928
408.8821102406194,21.3156768512726,31.530867530813158
868.9524510591314,27.158249646820884,34.305115329331095
824.2805135648509,29.09032520665641,49.55248387576489
256.63290783143714,21.79683108870242,42.01085736104304
155.48904070013236,22.375433249238775,55.52107206423068
180.6224011019413,29.713950940416396,52.83020770071789
114.57746052123979,21.809769527094897,59.59615270464674
175.5543686047427,28.543850933695794,54.23724893342289
646.4054187330855,24.922778564480346,45.047587708655186
156.9509187681832,22.47231074403177,53.55383178380514
355.18050423500904,28.707499012725116,39.63834109893965
775.9002487755637,24.453052550026655,40.720972457237444
118.6175485886607,25.148173539296902,57.61448059722777
751.5747860711487,23.592333693997656,45.624683074055376
325.48381981871995,25.929508514349273,57.94331191814234
194.53186209732502,21.63523872585023,58.784783078389744
657.3897322913206,23.910815366517607,60.014681818144936
603.1542774239072,29.694123223352875,62.08223325444226
801.9776108216423,22.581334327011277,45.08448271796537
688.0568350431087,26.56736664541292,41.16033864123986
742.7847443078789,23.251900642246948,50.376956130793985
325.6276580570452,27.734731256866006,42.99103482031697
241.95163502377827,21.308736607183498,51.03759583800816
700.4918013126867,29.698210450785446,54.69550519253386
745.4677914138113,24.53789541383639,54.09417564722479
892.4041136005386,22.36050463346464,43.109351045704244
430.0941415291412,20.734967473300127,35.84010705945635
397.6144686342265,21.697579050875408,45.068526846177264
721.1303685935975,25.197739485560177,34.99079504286681
372.6428322024143,23.370031764312863,61.15339623143329
844.6058604828518,28.288833658826093,42.10571112582501
786.7302014744095,24.308875236618057,35.40609115281633
443.1952219000147,22.4871427258763,30.89067159670128
700.6968542331979,26.1714498660403,52.60378352002695
703.6342992677459,27.067772168854457,52.29158111091601
182.4990950687461,21.6704190790095,41.92114583034521
822.0423253436534,21.676192162883176,32.509916109667785
504.2018979582857,20.36671426933543,44.33701132133312
761.1659728861933,27.364020150656405,40.89261232721877
356.0396808244894,26.63804527621805,53.699222390725325
816.4185827969604,24.746308757498138,51.20227373084416
411.3613429873305,28.441704489691972,42.7607804869139
108.6701211842387,28.056701529500533,37.62623939892465
824.3055811354109,25.85354364396752,64.58125881544572
173.02934142890683,28.68271280513259,45.89005674186402
355.4509100723319,22.058412100367683,54.08959825230829
860.049573640644,21.119196193977277,34.91935386524263
860.4857175500449,22.697496115169898,46.99563948807892
558.7503104986289,20.57086856089315,30.963785195431292
605.4697697358395,25.31169528001032,47.69092912686575
458.75641758265584,29.366056922949614,63.74060924911958
334.56861735845166,20.393435406685096,43.44723495450301
362.9316362959328,21.221099140100268,31.364860440121905
638.0147648616307,24.521990282834352,31.083452682177025
701.899623550144,29.33875017527905,43.579536598140436
733.2632349806788,23.161561049767506,35.600872776211794
731.694514235643,25.072348086883924,30.817323371486506
172.9648824389523,20.41572859050392,56.46747648825619
495.53624376206517,21.483432009620888,46.04830531086617
146.04700801331543,29.86630122958847,40.12356701904291
539.6231058589884,29.651186964360456,61.502911405576825
453.2244010987016,20.049399809344095,34.064863607018395
810.1633462066399,29.51811785423239,63.457159013436176
380.73201004166293,26.391199378155004,40.98883510820735
193.65361314208468,28.67918294520022,61.09412853080384
214.39334564226868,24.547398556338592,51.10300067678115
709.2085053739778,25.155960285792503,58.93475759095206
594.5744506530089,24.8884658025692,64.44046071236625
180.8981408982322,26.668642575461043,40.0941903236561
167.28544489199794,21.39651254756313,63.63974198926575
660.775305167296,20.29973589872678,43.63186632158471
158.21040509135483,23.07929941591191,43.49291666579228
757.4880474322849,27.04680762736647,41.9135486489077
664.993781725197,22.018534521229483,48.94926625716548
165.0790245135198,26.734324333249173,35.39507651124705
167.87017126815354,29.699120461072702,49.37990198753039
889.3116628009403,20.939007157894185,48.959668434350135
399.41663660489627,26.726021182251262,56.66656344117045
396.51371765351274,24.43750219304571,59.17774866781549
750.239653806002,28.681422543775053,45.41544726093484
857.7988619070869,21.77149789447386,40.581663727302285
888.8008510582968,26.926259522261645,39.07672140609831
702.7025482071533,28.381152896481105,36.81183428467052
401.0076684247326,29.446142194740233,32.01766537696587
166.80057335893503,26.83248028289646,41.98567925921497
721.7175327419494,24.971747640084274,39.45866922457741
546.723399788644,26.17847240201214,63.82460850532426
439.377607397581,28.68904984478718,49.51980891875154
825.0835080757888,25.706097466388297,42.15469636606777
188.95798584492107,20.30387059696837,50.316366034779364
494.1000834326873,29.30948695506978,34.87188454709934
109.08291581393526,26.895267510315612,45.541531222077104
474.928513595301,26.765133857772465,51.91820124973724
145.04262054546987,22.15675152397717,47.1114241127358
195.05433301445754,26.58885470232657,44.06225802290135
194.0209974216839,23.938644056541584,64.78469361148944
619.3682416928508,26.512329770414922,60.81101667521244
696.8359034123387,21.065930303079906,51.8192085355804
566.6950120777277,26.57845304603036,49.9282076413799
869.7380387796335,29.994137257706665,51.72311679386044
399.89646361896325,20.48212038860556,37.04592377378516
328.56966902548857,29.771741842213174,43.82982101425115
794.8793025515682,24.069079607228705,31.381083651181477
278.8766708155621,28.707534503372592,46.64411131203893
870.578031552489,27.823854840582733,49.00586043851821
109.72357975185307,25.67016260986668,37.971240763612336
875.9030613661113,27.384492092513266,63.74100965079298
134.5279295604609,28.78515561301348,61.83091138280347
812.9144909584569,24.04140321651033,55.27501324095671
522.1608872690399,23.270331615632387,48.668532006787686
894.3718368954403,26.675933855635847,60.44892058766897
159.03725178831908,28.078459419412585,34.5728320338212
543.0834275210566,27.622851347766158,57.66784279962097
875.4420284952791,27.978136488586344,34.36872848883969
518.478275336119,24.355833148129328,57.79737318922919
603.51891050821,28.178342161750216,39.65186488879749
656.5989511876937,21.202090553706086,60.69817033563661
463.6328518142186,25.444890979608495,63.04147328388893
602.0464640672508,20.057586604981214,35.20785892917905
567.4514495384801,23.245858299002702,46.19364617728877
820.9264083927911,23.66461534871398,64.33455823569398
136.3571042731663,23.961726916092555,46.91926025906013
324.77055167378427,26.954672066898624,60.22416328800908
860.329187261247,23.885581012703458,50.60560327459619
812.2110271127331,24.486936226225307,43.13654677718607
464.52540222857033,22.375441308743277,40.00242444340546
596.1060782412294,23.7325179162934,37.112808188013055
321.9049463849061,22.272696272631514,56.662936698219404
250.49692777900904,20.731959237684435,43.52891773880597
470.95872395198575,26.03448593381378,47.89464117702629
382.68178242084224,26.682127985550164,47.231391800041365
566.9248894806976,26.194903460096146,50.20476602315959
162.18770957198785,24.634940438005724,60.29520009685933
879.5158461329332,23.797857801792297,64.32587702542003
888.9685955836823,28.633336495718254,44.26544730008359
658.5293712157961,25.19081785136218,58.963162273720606
528.8770930752963,24.791818776297312,56.758472812915116
347.62209302906217,20.256420658064357,50.073513300945066
751.0360157655589,23.412478276261563,63.46165002641766
647.7849380431035,23.801956187858572,37.016608043494095
230.09355147591305,23.988227808969004,33.82424736083675
828.741747595074,25.801723692273324,59.888668843439774
758.0297943385352,25.336025467268783,45.37024358218119
859.8399306335392,26.079050927934446,59.64390989724711
680.575606710688,27.648832615421284,61.25815718183952
590.732156748632,28.129857387160936,32.1860157766675
434.5944290324951,27.181230762264946,60.92126670451212
846.1827866832106,29.555236959549347,45.69116693792978
792.8511116003267,20.182325826763616,47.86513711514813
136.17493608495153,21.95777985683546,51.93073788826236
121.09357959780161,20.075628749781423,62.423391235553034
401.1706935024397,26.47474714154603,30.669063305041742
748.4426646254664,28.98030548949987,46.6895213911236
889.8209034519556,22.434822965762994,54.070271485069625
220.33351288282256,29.270345447963066,55.294743519438
575.304572281708,20.60267390289561,54.23863510379878
404.7126853048172,29.34436026805514,34.70522952928427
875.9315182516825,23.516226872396345,40.47884559300884
773.695138508567,21.014208284492167,42.55504338959547
770.6629637689102,24.858717591863257,58.15530226878268
474.95452783597625,22.56776567720508,39.75659553450936
431.85560187013215,22.848729019619228,37.37467373535211
318.725657544565,23.072899649262865,63.510680666333364
145.1003973207417,28.030258978326636,30.310214978971413
791.7779010040425,25.391612766752544,64.92372994886924
750.3208073040621,23.113076991560035,53.688745460008846
899.7741386289044,26.103337833109183,58.9964254807191
897.3094696591243,27.161506742231936,40.31167887211676
544.345364482102,22.72624000733534,30.5010347183471
715.1899321444084,24.135491015253514,55.82543314965355
855.8125839059425,21.218860933369477,59.19506089502365
779.7179125419292,21.811493495346802,55.91666461837317
297.8784813945581,26.811178539649827,34.99976005552935
460.4353082480748,21.81438347695627,56.369977278993915
203.327532121196,25.2516338366706,56.91229737376743
863.2408218069779,27.090462617224325,53.048918048451924
584.939707560704,21.06876923094744,56.814057647845516
282.9142444027702,25.673122196289036,59.60725038872063
637.3605475246853,22.565627837013636,51.476143998311045
594.5025923663167,29.6292687523758,33.10116498893877
386.5301744262724,24.835456467199247,47.06697333835238
190.84607375970322,28.059925497751582,32.717726713506174
637.2585564742396,25.50226542156262,44.26400608613508
